0.00061665	0.0018499	0.00013924	0.0026456	0.0027849	0.00051719	0.0036601	0.0036999	0.00081556	0.004237	0.0041176	0.00077578	0.0037397	0.0041176	0.00055697	0.0031827	0.0039982	0.0004774	0.0032623	0.0026655	0.00065643	0.0013327	0.0016908	0.0018102	0.00065643	0.0015118	0.0015913	0.0017704	1.9892e-05	7.9567e-05	3.9784e-05	3.9784e-05	0	0	0	0	0	0	0	0	0.00011935	0.0004774	0	0	3.9784e-05	0.00019892	0	0	1.9892e-05	5.9675e-05	3.9784e-05	3.9784e-05	0	0	0	0	0.00081556	0.0025461	0.00031827	0.003123	0.0015715	0.00063654	0.0027053	0.0036402	7.9567e-05
0.00017903	0.00095481	0	0.0007161	0.0014322	0	0.0010145	0.0017306	0	0.0011736	0.0015913	0	0.00095481	0.0010742	0	0.0004774	0.00063654	0	0.00021881	0.00027849	5.9675e-05	0.00021881	0.00025859	0.00017903	5.9675e-05	0.00011935	0.00015913	0.00017903	1.9892e-05	5.9675e-05	9.9459e-05	0.00011935	3.9784e-05	0.00021881	9.9459e-05	5.9675e-05	0	0	0	0	1.9892e-05	7.9567e-05	3.9784e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00031827	0.0014123	0.00033816	0.0012532	0.0017306	0.0013526	0.00063654	0.0024467	0.00053708
7.9567e-05	0.00055697	0	9.9459e-05	0.00081556	0	0.00019892	0.00095481	0	0.00027849	0.00087524	0	0.00021881	0.00087524	0	0.00021881	0.00077578	0	0.00019892	0.00065643	1.9892e-05	1.9892e-05	1.9892e-05	3.9784e-05	1.9892e-05	0	0	0	0	0	0	0	1.9892e-05	7.9567e-05	7.9567e-05	7.9567e-05	1.9892e-05	3.9784e-05	7.9567e-05	5.9675e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011935	0.00061665	7.9567e-05	0.00041773	0.00091502	0.00031827	0.00031827	0.0011139	0.00039784
0.00013924	0.000736	0	0.00033816	0.00081556	0	0.00029838	0.00089513	0	0.00031827	0.00095481	0	0.00037794	0.0010344	0	0.00045751	0.001094	0	0.00049729	0.0010742	7.9567e-05	0.00011935	0.00011935	0.00011935	7.9567e-05	5.9675e-05	3.9784e-05	0	3.9784e-05	0.00011935	7.9567e-05	9.9459e-05	1.9892e-05	3.9784e-05	3.9784e-05	5.9675e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015913	0.00031827	0	0.00033816	0.00019892	0	0.00025859	0.00045751	1.9892e-05
0.00021881	0.00077578	1.9892e-05	0.00069621	0.00087524	9.9459e-05	0.00065643	0.00099459	5.9675e-05	0.000736	0.0010543	5.9675e-05	0.00087524	0.0010742	0.00013924	0.00075589	0.000736	0	0.00043762	0.00025859	9.9459e-05	0.00017903	0.00015913	0.00015913	9.9459e-05	5.9675e-05	7.9567e-05	9.9459e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.9892e-05	5.9675e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013924	0.00025859	0	0.00037794	0.00011935	0	0.00063654	0.00037794	0
0.00011935	0.0004774	1.9892e-05	0.0002387	0.00053708	3.9784e-05	0.0002387	0.00059675	3.9784e-05	0.00037794	0.00037794	7.9567e-05	0.00025859	0.00021881	5.9675e-05	0.00019892	3.9784e-05	3.9784e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	1.9892e-05	5.9675e-05	7.9567e-05	7.9567e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9459e-05	0.00029838	1.9892e-05	0.00039784	0.0002387	7.9567e-05	0.00013924	0.00055697	0
0.00011935	0.00053708	0	0.00019892	0.00053708	0	0.00011935	0.00045751	0	7.9567e-05	0.00037794	0	7.9567e-05	0.00037794	0	0.00013924	0.00045751	0	0.00021881	0.00055697	7.9567e-05	0.00011935	5.9675e-05	5.9675e-05	7.9567e-05	1.9892e-05	0	0	1.9892e-05	3.9784e-05	3.9784e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9675e-05	0.00013924	0	9.9459e-05	9.9459e-05	0	5.9675e-05	0.00013924	1.9892e-05
0.00021881	0.00079567	1.9892e-05	0.00051719	0.00093491	0	0.0004774	0.0012532	0	0.00089513	0.0016709	0	0.0011935	0.0013725	0	0.00063654	0.00081556	0	0.00031827	0.00015913	0.00017903	0.00025859	0.00031827	0.00067632	0.00017903	0.00019892	0.00019892	0.00037794	0	0	0	0	0	0	0	0	1.9892e-05	5.9675e-05	3.9784e-05	1.9892e-05	1.9892e-05	5.9675e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019892	0.00045751	0	0.00067632	0.00035805	0	0.0012333	0.00089513	9.9459e-05
9.9459e-05	0.0004774	0	0.00021881	0.00051719	0	0.00017903	0.00043762	0	0.00021881	0.00029838	0	0.00015913	0.00021881	0	7.9567e-05	0.00017903	0	5.9675e-05	9.9459e-05	5.9675e-05	9.9459e-05	3.9784e-05	3.9784e-05	5.9675e-05	3.9784e-05	1.9892e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9459e-05	0.00027849	0	0.00017903	0.00021881	0	7.9567e-05	0.00029838	3.9784e-05
0.00031827	0.00083546	5.9675e-05	0.00093491	0.0011736	0.00019892	0.0011537	0.0011935	0.0002387	0.000736	0.0010543	0.00011935	0.0004774	0.00081556	7.9567e-05	0.00025859	0.0004774	3.9784e-05	7.9567e-05	0.00021881	0.00027849	0.0004774	0.00049729	0.00027849	0.00027849	0.00011935	0.00013924	7.9567e-05	0	0	0	0	1.9892e-05	1.9892e-05	1.9892e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9892e-05	1.9892e-05	1.9892e-05	1.9892e-05	3.9784e-05	0.00015913	0	9.9459e-05	0.00013924	0	7.9567e-05	0.00019892	1.9892e-05
9.9459e-05	0.00049729	0	0.00033816	0.00053708	0	0.00033816	0.00033816	0	0.00011935	0.00021881	0	5.9675e-05	7.9567e-05	0	1.9892e-05	0	0	0	0	3.9784e-05	7.9567e-05	3.9784e-05	3.9784e-05	3.9784e-05	9.9459e-05	0.00011935	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011935	0.00037794	5.9675e-05	0.00015913	0.00017903	7.9567e-05	0.00015913	7.9567e-05	0
0.00017903	0.00057686	3.9784e-05	0.0004774	0.00065643	9.9459e-05	0.00051719	0.00061665	0.00011935	0.00029838	0.00049729	5.9675e-05	0.00017903	0.00043762	1.9892e-05	0.00011935	0.00035805	0	0.00011935	0.00019892	5.9675e-05	0.00017903	0.00019892	5.9675e-05	5.9675e-05	3.9784e-05	3.9784e-05	0	1.9892e-05	3.9784e-05	1.9892e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9459e-05	0.00017903	0	0.00017903	5.9675e-05	0	0.00013924	3.9784e-05	1.9892e-05
3.9784e-05	0.00039784	0	0.00011935	0.0004774	0	0.00017903	0.00031827	0	7.9567e-05	0.00019892	0	3.9784e-05	9.9459e-05	0	1.9892e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017903	0.00067632	0.00019892	0.00027849	0.00049729	0.00033816	0.00013924	0.00039784	5.9675e-05
9.9459e-05	0.00057686	0	0.00031827	0.00075589	0	0.00037794	0.00069621	0	0.00021881	0.00025859	0	1.9892e-05	7.9567e-05	0	0	0	0	0	0	5.9675e-05	7.9567e-05	9.9459e-05	0	5.9675e-05	5.9675e-05	7.9567e-05	7.9567e-05	1.9892e-05	5.9675e-05	9.9459e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013924	0.00057686	0.00011935	0.00037794	0.00061665	0.00037794	7.9567e-05	0.00039784	0.00025859
1.9892e-05	0.00041773	0	9.9459e-05	0.00055697	0	0.00011935	0.00049729	0	0	0.00031827	0	0	0.00015913	0	0	7.9567e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9892e-05	5.9675e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011935	0.00041773	5.9675e-05	0.00029838	0.00031827	0.00013924	0.00013924	0.00043762	5.9675e-05
1.9892e-05	0.00029838	0	5.9675e-05	0.00035805	0	7.9567e-05	0.00031827	0	5.9675e-05	0.00017903	0	0	9.9459e-05	0	0	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9675e-05	0.0002387	3.9784e-05	0.00013924	0.00027849	0.00013924	3.9784e-05	0.00025859	9.9459e-05
0.00015913	0.00037794	1.9892e-05	0.00027849	0.00037794	3.9784e-05	0.00031827	0.00037794	3.9784e-05	0.00031827	0.00027849	5.9675e-05	0.00025859	0.00011935	5.9675e-05	7.9567e-05	1.9892e-05	1.9892e-05	0	0	3.9784e-05	3.9784e-05	3.9784e-05	5.9675e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00011935	0.00039784	0	0.00025859	0.00029838	0	0.00011935	0.00025859	0	0.00013924	0.00029838	0	0.0002387	0.00027849	0	0.00021881	0.00015913	0	7.9567e-05	3.9784e-05	5.9675e-05	1.9892e-05	1.9892e-05	3.9784e-05	5.9675e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9892e-05	0.00037794	0	3.9784e-05	0.00045751	0	3.9784e-05	0.00043762	0	3.9784e-05	0.00043762	0	7.9567e-05	0.00039784	0	7.9567e-05	0.00031827	0	7.9567e-05	0.0002387	0	0	0	0	0	0	0	0	0	0	0	0	1.9892e-05	1.9892e-05	3.9784e-05	3.9784e-05	1.9892e-05	5.9675e-05	3.9784e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9567e-05	0.0002387	1.9892e-05	0.00019892	0.00021881	7.9567e-05	0.0002387	0.0002387	3.9784e-05
0.00011935	0.00031827	1.9892e-05	0.00015913	0.00029838	1.9892e-05	0.00013924	0.00033816	1.9892e-05	0.0002387	0.00029838	3.9784e-05	0.00013924	0.00019892	1.9892e-05	3.9784e-05	0.00015913	0	3.9784e-05	0.00011935	3.9784e-05	5.9675e-05	5.9675e-05	7.9567e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00013924	0.00087524	0	0.00055697	0.0013327	0	0.00075589	0.0011537	0	0.00035805	0.00053708	0	0.00013924	0.00029838	0	7.9567e-05	7.9567e-05	0	0	1.9892e-05	7.9567e-05	0.00013924	0.00019892	7.9567e-05	7.9567e-05	0.00013924	0.00019892	9.9459e-05	5.9675e-05	0.00031827	0.00013924	1.9892e-05	5.9675e-05	0.00025859	1.9892e-05	0	1.9892e-05	5.9675e-05	1.9892e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00039784	0.0015913	0.00053708	0.0007161	0.0010742	0.0007161	0.00015913	0.00033816	0.00013924
1.9892e-05	0.00029838	0	5.9675e-05	0.00027849	0	5.9675e-05	0.00029838	0	7.9567e-05	0.00019892	0	0	0.00013924	0	0	7.9567e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9675e-05	0.00011935	0	0.00013924	7.9567e-05	0	7.9567e-05	0.00015913	1.9892e-05
0.00015913	0.00049729	0	0.00027849	0.00039784	0	0.00027849	0.00041773	0	0.00041773	0.00039784	0	0.00037794	0	0	0	0	0	0	0	0.00013924	5.9675e-05	9.9459e-05	7.9567e-05	0.00013924	7.9567e-05	9.9459e-05	0.0002387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013924	0.00021881	0	0.00035805	1.9892e-05	0	0.00045751	7.9567e-05	0
7.9567e-05	0.00043762	0	0.00017903	0.00049729	0	0.00021881	0.00035805	0	5.9675e-05	0.00013924	0	1.9892e-05	7.9567e-05	0	0	0	0	0	0	3.9784e-05	9.9459e-05	0.00013924	1.9892e-05	3.9784e-05	1.9892e-05	1.9892e-05	1.9892e-05	3.9784e-05	0.00011935	0.00011935	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011935	0.00031827	3.9784e-05	0.00019892	0.00017903	7.9567e-05	5.9675e-05	0.00017903	0
0.00015913	0.00053708	0	0.00041773	0.00061665	0	0.00041773	0.00059675	0	0.00033816	0.00039784	0	0.00013924	0.0002387	0	7.9567e-05	3.9784e-05	0	0	0	0.00013924	0.00019892	0.00017903	9.9459e-05	0.00013924	0.00011935	9.9459e-05	9.9459e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9675e-05	0.00015913	0	0.00015913	9.9459e-05	0	5.9675e-05	0.00017903	1.9892e-05
0.00015913	0.00045751	1.9892e-05	0.00031827	0.00057686	3.9784e-05	0.0004774	0.00053708	5.9675e-05	0.00033816	0.00055697	3.9784e-05	0.00033816	0.00045751	3.9784e-05	0.0002387	0.00027849	3.9784e-05	0.0002387	0	7.9567e-05	0.00011935	9.9459e-05	7.9567e-05	7.9567e-05	3.9784e-05	7.9567e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.9892e-05	3.9784e-05	0	0	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	3.9784e-05	0.00015913	0	7.9567e-05	0.00015913	0	7.9567e-05	0.00015913	0
5.9675e-05	0.00059675	0	0.00029838	0.00065643	0	0.0002387	0.00037794	0	7.9567e-05	9.9459e-05	0	0	0	0	0	0	0	0	0	1.9892e-05	1.9892e-05	0	0	1.9892e-05	7.9567e-05	5.9675e-05	3.9784e-05	1.9892e-05	7.9567e-05	5.9675e-05	3.9784e-05	1.9892e-05	9.9459e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00043762	0.0010344	0.0002387	0.00027849	0.00055697	0.00029838	0	0.00019892	3.9784e-05
7.9567e-05	0.00037794	0	0.00017903	0.00031827	0	0.00011935	0.00031827	0	0.00015913	0.00031827	0	0.00021881	0.00021881	0	0.00013924	7.9567e-05	0	1.9892e-05	0	1.9892e-05	1.9892e-05	1.9892e-05	3.9784e-05	1.9892e-05	1.9892e-05	0	0	1.9892e-05	3.9784e-05	3.9784e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9784e-05	5.9675e-05	0	5.9675e-05	3.9784e-05	0	1.9892e-05	7.9567e-05	0
5.9675e-05	0.00029838	0	7.9567e-05	0.00035805	0	0.00021881	0.00021881	0	9.9459e-05	0.00011935	0	5.9675e-05	5.9675e-05	0	3.9784e-05	0	0	0	0	1.9892e-05	0	0	0	1.9892e-05	1.9892e-05	5.9675e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9567e-05	0.00033816	7.9567e-05	0.00015913	0.00029838	0.0002387	5.9675e-05	0.0002387	0
0.00011935	0.00027849	1.9892e-05	0.00027849	0.00021881	3.9784e-05	0.00021881	0.00013924	3.9784e-05	9.9459e-05	9.9459e-05	1.9892e-05	7.9567e-05	5.9675e-05	1.9892e-05	5.9675e-05	0	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.9567e-05	0.00039784	0	0.00011935	0.0004774	0	0.00027849	0.00035805	0	0.00015913	0	0	0	0	0	0	0	0	0	0	3.9784e-05	3.9784e-05	0.00011935	0	3.9784e-05	3.9784e-05	7.9567e-05	7.9567e-05	1.9892e-05	0.00011935	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015913	0.00043762	3.9784e-05	0.0002387	0.00027849	7.9567e-05	0	0	0.00011935
3.9784e-05	0.00043762	0	7.9567e-05	0.00043762	0	5.9675e-05	0.00041773	0	9.9459e-05	0.00033816	0	1.9892e-05	5.9675e-05	0	0	0	0	0	0	1.9892e-05	3.9784e-05	5.9675e-05	9.9459e-05	1.9892e-05	1.9892e-05	0	0	3.9784e-05	0.00015913	9.9459e-05	5.9675e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015913	0.00027849	1.9892e-05	0.0002387	0.00011935	1.9892e-05	0.00021881	0.00015913	0
0.00017903	0.00035805	1.9892e-05	0.00025859	0.00029838	3.9784e-05	0.0002387	0.00033816	3.9784e-05	0.00033816	0.00027849	5.9675e-05	0.00019892	0.00011935	1.9892e-05	3.9784e-05	1.9892e-05	0	0	0	9.9459e-05	3.9784e-05	9.9459e-05	0.00011935	9.9459e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.9459e-05	0.00051719	0	0.00039784	0.00055697	0	0.0002387	0.00039784	0	0.00011935	0.00015913	0	1.9892e-05	1.9892e-05	0	0	0	0	0	0	3.9784e-05	0.00011935	3.9784e-05	0	3.9784e-05	7.9567e-05	1.9892e-05	0	3.9784e-05	5.9675e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9567e-05	0.00021881	0	7.9567e-05	0.00015913	0	1.9892e-05	7.9567e-05	1.9892e-05
7.9567e-05	0.0004774	0	0.00033816	0.0004774	0	0.0002387	0.00017903	0	5.9675e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	1.9892e-05	1.9892e-05	0	0	1.9892e-05	7.9567e-05	1.9892e-05	0	3.9784e-05	7.9567e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013924	0.00025859	0	1.9892e-05	0.00011935	0	0	1.9892e-05	0
0	0.00029838	0	0	0.00039784	0	0	0.00035805	0	0	0.00019892	0	0	7.9567e-05	0	0	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9892e-05	7.9567e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9567e-05	0.00031827	5.9675e-05	0.00017903	0.00029838	0.00013924	5.9675e-05	0.0002387	7.9567e-05
0.00011935	0.00039784	0	0.00025859	0.00041773	0	0.00025859	0.00031827	0	0.00011935	0.00015913	0	1.9892e-05	5.9675e-05	0	0	0	0	0	0	9.9459e-05	0.00013924	7.9567e-05	1.9892e-05	9.9459e-05	5.9675e-05	5.9675e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9784e-05	9.9459e-05	0	7.9567e-05	3.9784e-05	0	3.9784e-05	1.9892e-05	0
5.9675e-05	0.00029838	0	0.00013924	0.00027849	0	5.9675e-05	0.00019892	0	3.9784e-05	7.9567e-05	0	0	0	0	0	0	0	0	0	3.9784e-05	5.9675e-05	1.9892e-05	1.9892e-05	3.9784e-05	3.9784e-05	1.9892e-05	1.9892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9784e-05	0.00011935	1.9892e-05	5.9675e-05	9.9459e-05	3.9784e-05	1.9892e-05	5.9675e-05	3.9784e-05
7.9567e-05	0.0002387	0	9.9459e-05	0.00021881	0	0.00011935	0.00019892	0	0.00011935	0.00013924	0	5.9675e-05	7.9567e-05	0	1.9892e-05	1.9892e-05	0	0	0	3.9784e-05	1.9892e-05	3.9784e-05	1.9892e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00011935	0.00025859	1.9892e-05	0.00015913	0.00029838	0	0.00021881	0.00021881	0	9.9459e-05	7.9567e-05	0	3.9784e-05	0	0	0	0	0	0	0	3.9784e-05	7.9567e-05	7.9567e-05	3.9784e-05	3.9784e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
