54	3.12	20.42	0.17	8.59	13.21	0.36	3.75	7.22	0.12	0.89	2.19	0.01	0.17	0.38	0.0	0.06	0.08	0.0	0.01	0.02	2.7	2.45	0.79	0.18	2.7	3.77	0.54	0.09	0.23	0.74	0.19	0.04	0.04	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.11	0.0	0.0	0.0	0.0	0.0	0.0	14.05	10.52	1.87	5.03	2.49	1.58	1.29	0.96	0.28	
55	3.41	20.43	0.36	9.33	13.05	0.74	3.55	7.19	0.21	0.63	1.9	0.04	0.11	0.47	0.0	0.03	0.08	0.0	0.01	0.0	2.69	2.73	0.82	0.06	2.69	4.78	0.6	0.0	0.21	0.59	0.15	0.05	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	13.34	10.67	2.05	5.58	2.97	1.76	1.16	0.8	0.51	
56	3.53	22.43	0.28	9.22	12.63	0.65	2.88	7.05	0.15	0.63	1.75	0.08	0.14	0.2	0.0	0.0	0.06	0.0	0.0	0.0	3.93	2.44	0.65	0.15	3.93	5.17	0.55	0.02	0.2	0.57	0.2	0.03	0.02	0.07	0.02	0.0	0.02	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.11	0.0	0.0	0.0	0.0	0.0	0.0	18.15	10.23	1.51	5.48	3.26	1.88	1.09	1.24	0.65	
57	3.44	20.2	0.45	8.5	13.07	1.05	3.49	7.81	0.38	0.94	2.27	0.12	0.11	0.47	0.0	0.01	0.12	0.0	0.0	0.02	2.84	2.52	0.65	0.12	2.84	4.01	0.42	0.05	0.39	1.03	0.39	0.13	0.03	0.07	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.05	0.0	0.0	0.0	0.0	0.0	0.0	13.54	9.77	1.49	6.05	3.06	1.66	1.35	1.14	0.49	
58	3.69	17.89	0.46	7.45	10.27	0.74	2.7	4.92	0.15	0.64	0.85	0.01	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	3.31	2.57	0.54	0.07	3.31	2.96	0.42	0.02	0.16	0.39	0.08	0.03	0.07	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07	0.14	0.0	0.0	0.0	0.0	0.0	0.0	11.45	7.68	1.01	3.58	1.37	0.7	0.31	0.32	0.14	
59	3.75	18.64	0.42	8.41	9.63	0.88	2.32	4.98	0.08	0.45	0.86	0.01	0.07	0.21	0.0	0.01	0.0	0.0	0.0	0.0	3.33	2.5	0.59	0.04	3.33	4.24	0.23	0.03	0.16	0.44	0.06	0.0	0.02	0.04	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.06	0.0	0.0	0.0	0.0	0.0	0.0	12.3	6.68	0.8	3.62	1.36	0.8	0.38	0.12	0.22	
60	5.88	24.08	1.11	7.66	9.27	1.24	2.61	3.75	0.13	0.29	0.52	0.01	0.02	0.07	0.0	0.01	0.0	0.0	0.0	0.0	8.45	4.41	0.93	0.0	8.45	1.72	0.1	0.0	0.11	0.22	0.0	0.0	0.02	0.03	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.93	7.76	0.4	3.16	0.72	0.35	0.28	0.1	0.13	
61	6.16	24.14	1.35	7.64	8.35	1.81	2.71	3.28	0.23	0.33	0.65	0.03	0.04	0.11	0.0	0.0	0.03	0.0	0.0	0.0	8.66	3.99	0.77	0.01	8.66	1.93	0.18	0.03	0.05	0.14	0.04	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1	6.38	0.51	2.2	1.0	0.39	0.22	0.38	0.15	
62	6.98	22.9	1.76	9.35	10.32	1.82	3.82	4.75	0.41	0.31	0.65	0.02	0.0	0.08	0.0	0.0	0.01	0.0	0.0	0.0	8.33	5.52	1.75	0.02	8.33	2.2	0.11	0.0	0.19	0.38	0.06	0.0	0.02	0.03	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.52	6.75	0.74	2.9	1.07	0.42	0.35	0.24	0.23	
63	6.05	24.42	1.27	7.56	8.23	1.39	2.26	3.91	0.1	0.42	0.55	0.01	0.05	0.05	0.0	0.01	0.01	0.0	0.0	0.0	8.73	3.5	1.02	0.04	8.73	2.46	0.05	0.0	0.18	0.52	0.11	0.05	0.0	0.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.03	0.0	0.0	0.0	0.0	0.0	0.0	25.33	5.9	0.3	2.5	0.98	0.36	0.16	0.22	0.19	
64	5.64	21.61	1.32	8.68	9.15	1.61	2.84	3.97	0.39	0.25	0.43	0.0	0.01	0.09	0.0	0.02	0.0	0.0	0.0	0.0	6.35	3.87	1.01	0.0	6.35	2.38	0.08	0.02	0.09	0.27	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.96	7.15	0.73	3.2	0.86	0.54	0.26	0.06	0.09	
65	5.31	22.17	1.08	6.95	9.22	1.32	2.17	4.33	0.15	0.29	0.94	0.03	0.05	0.16	0.0	0.01	0.03	0.0	0.01	0.0	7.25	3.58	0.92	0.08	7.25	0.72	0.12	0.0	0.19	0.66	0.05	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.76	7.34	0.65	3.27	1.21	0.57	0.48	0.41	0.15	
66	5.01	18.68	1.19	8.35	10.24	1.51	3.03	4.87	0.28	0.44	1.03	0.05	0.05	0.21	0.0	0.0	0.03	0.0	0.0	0.0	4.83	3.56	0.82	0.06	4.83	1.92	0.25	0.0	0.22	0.44	0.2	0.04	0.0	0.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.13	0.02	0.0	0.0	0.0	0.0	0.0	12.07	6.26	0.54	2.74	1.4	0.47	0.34	0.42	0.28	
67	3.38	17.04	0.33	8.23	10.15	0.75	2.59	4.71	0.16	0.43	1.11	0.01	0.06	0.27	0.0	0.01	0.04	0.0	0.0	0.0	2.47	2.2	0.44	0.02	2.47	3.24	0.37	0.03	0.26	0.41	0.11	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.05	0.01	0.0	0.0	0.0	0.0	0.0	8.93	6.53	0.75	2.79	1.24	0.47	0.45	0.34	0.16	
68	2.83	16.81	0.37	6.16	9.37	0.74	1.86	4.96	0.13	0.24	1.2	0.0	0.03	0.19	0.0	0.01	0.03	0.0	0.0	0.0	2.45	1.61	0.25	0.02	2.45	2.94	0.21	0.0	0.24	0.56	0.16	0.03	0.02	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.05	0.0	0.0	0.0	0.0	0.0	0.0	11.02	6.88	0.95	3.49	1.65	0.85	0.52	0.55	0.29	
69	3.04	19.23	0.23	8.05	7.7	0.4	1.53	3.42	0.05	0.56	0.93	0.02	0.09	0.14	0.02	0.02	0.0	0.0	0.0	0.0	2.95	1.05	0.25	0.02	2.95	5.57	0.18	0.02	0.08	0.21	0.07	0.0	0.02	0.03	0.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	15.76	6.25	1.07	1.8	1.39	0.45	0.42	0.55	0.18	
70	3.2	13.46	0.42	6.21	7.09	0.6	1.75	2.66	0.08	0.2	0.48	0.01	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13	1.47	0.3	0.01	2.13	2.04	0.15	0.0	0.08	0.22	0.01	0.01	0.01	0.02	0.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	6.02	4.12	0.47	1.29	0.63	0.24	0.18	0.07	0.05	
71	2.95	14.8	0.23	5.97	6.15	0.4	1.24	2.25	0.04	0.29	0.31	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49	0.99	0.19	0.03	2.49	2.87	0.11	0.03	0.08	0.19	0.01	0.0	0.01	0.03	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	8.85	3.79	0.41	1.17	0.5	0.18	0.11	0.03	0.05	
72	4.51	16.42	0.68	5.69	5.96	0.72	1.76	2.29	0.11	0.3	0.37	0.02	0.02	0.06	0.0	0.0	0.0	0.0	0.0	0.0	4.89	1.98	0.4	0.02	4.89	1.25	0.15	0.0	0.08	0.14	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.04	0.04	0.0	0.0	0.0	0.0	0.0	12.07	3.21	0.15	0.89	0.62	0.12	0.06	0.13	0.06	
73	2.84	13.44	0.33	5.56	6.83	0.54	1.53	2.64	0.06	0.25	0.48	0.0	0.04	0.09	0.0	0.0	0.0	0.0	0.0	0.0	1.97	1.22	0.24	0.04	1.97	2.02	0.07	0.0	0.1	0.2	0.04	0.0	0.02	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.88	4.62	0.62	1.31	0.56	0.17	0.12	0.07	0.13	
74	2.94	13.94	0.33	5.96	6.13	0.62	1.34	2.44	0.07	0.19	0.4	0.0	0.02	0.09	0.0	0.0	0.0	0.0	0.0	0.0	2.03	1.16	0.22	0.0	2.03	2.83	0.08	0.0	0.06	0.11	0.04	0.02	0.02	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.71	3.76	0.38	1.3	0.41	0.1	0.1	0.07	0.03	
75	3.42	15.0	0.45	6.52	5.8	0.88	1.2	2.32	0.05	0.1	0.41	0.0	0.01	0.04	0.0	0.0	0.0	0.0	0.0	0.0	2.66	1.24	0.22	0.03	2.66	3.02	0.06	0.0	0.09	0.19	0.0	0.0	0.05	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.24	3.41	0.25	1.32	0.3	0.04	0.2	0.04	0.02	
76	3.23	15.72	0.29	6.38	5.68	0.43	1.26	1.95	0.04	0.16	0.26	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	2.83	1.31	0.16	0.03	2.83	3.19	0.09	0.02	0.06	0.15	0.03	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	10.7	3.58	0.37	1.1	0.28	0.09	0.09	0.01	0.02	
77	3.27	14.93	0.29	6.02	6.2	0.58	1.29	2.11	0.1	0.18	0.33	0.0	0.02	0.03	0.0	0.0	0.0	0.0	0.0	0.0	2.87	1.32	0.17	0.02	2.87	2.61	0.12	0.01	0.09	0.16	0.02	0.0	0.03	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.0	0.0	0.01	0.02	0.0	0.0	9.02	3.79	0.41	1.06	0.59	0.24	0.09	0.06	0.03	
78	3.33	15.3	0.39	6.32	5.86	0.62	1.31	2.02	0.07	0.09	0.24	0.0	0.03	0.02	0.0	0.0	0.0	0.0	0.0	0.0	2.87	1.1	0.1	0.0	2.87	3.33	0.22	0.0	0.12	0.32	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.66	3.43	0.28	1.06	0.56	0.19	0.09	0.04	0.03	
79	3.53	14.47	0.55	6.63	6.14	0.88	1.35	2.07	0.1	0.1	0.29	0.0	0.02	0.08	0.0	0.01	0.0	0.0	0.0	0.0	2.66	1.31	0.21	0.0	2.66	2.99	0.09	0.0	0.18	0.3	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.08	0.0	0.0	0.0	0.0	0.0	0.0	7.82	3.68	0.32	1.04	0.55	0.22	0.09	0.03	0.06	
80	3.93	16.27	0.62	5.5	5.43	0.76	1.15	2.01	0.05	0.07	0.54	0.0	0.04	0.06	0.0	0.0	0.01	0.0	0.0	0.0	4.36	1.17	0.08	0.0	4.36	1.97	0.11	0.0	0.12	0.29	0.06	0.01	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	11.82	3.15	0.25	0.98	0.43	0.13	0.18	0.12	0.04	
81	3.44	15.78	0.41	4.72	5.51	0.58	1.02	2.24	0.04	0.17	0.42	0.02	0.01	0.04	0.0	0.0	0.01	0.0	0.0	0.0	4.05	0.97	0.12	0.02	4.05	1.91	0.12	0.0	0.07	0.16	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	11.76	3.5	0.45	1.06	0.76	0.27	0.16	0.1	0.1	
82	4.67	19.93	0.52	4.82	4.39	0.44	1.01	1.23	0.01	0.06	0.08	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	6.99	1.73	0.11	0.0	6.99	1.16	0.03	0.0	0.03	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.12	2.94	0.14	0.85	0.32	0.11	0.03	0.06	0.04	
83	3.2	14.45	0.51	4.63	6.24	0.44	1.28	2.34	0.04	0.1	0.53	0.0	0.02	0.06	0.0	0.0	0.01	0.0	0.0	0.0	3.25	1.23	0.11	0.0	3.25	1.42	0.14	0.01	0.07	0.14	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.37	3.96	0.44	1.1	0.64	0.19	0.17	0.18	0.08	
84	2.34	15.03	0.11	5.77	5.57	0.17	0.92	1.81	0.0	0.06	0.35	0.0	0.05	0.02	0.0	0.0	0.0	0.0	0.0	0.0	1.83	0.73	0.09	0.01	1.83	3.06	0.03	0.0	0.13	0.32	0.1	0.01	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	10.11	3.86	0.26	0.98	0.5	0.17	0.16	0.04	0.06	
85	2.43	14.6	0.15	5.28	5.31	0.28	0.83	1.78	0.01	0.16	0.33	0.02	0.04	0.01	0.0	0.0	0.0	0.0	0.0	0.0	2.16	0.69	0.02	0.01	2.16	2.77	0.05	0.0	0.04	0.07	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.83	3.77	0.5	0.86	0.7	0.2	0.1	0.14	0.11	
86	2.22	14.3	0.07	4.16	5.9	0.14	0.81	2.79	0.0	0.25	0.54	0.0	0.04	0.03	0.0	0.0	0.01	0.0	0.0	0.0	2.33	0.81	0.06	0.03	2.33	2.07	0.07	0.02	0.11	0.3	0.01	0.01	0.04	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.05	0.0	0.0	0.0	0.0	0.0	0.0	9.62	3.81	0.44	1.55	0.75	0.27	0.18	0.2	0.09	
87	2.63	14.88	0.14	5.41	5.9	0.22	0.93	2.19	0.0	0.05	0.31	0.0	0.0	0.04	0.0	0.0	0.01	0.0	0.0	0.0	2.44	1.1	0.11	0.0	2.44	2.58	0.04	0.0	0.08	0.21	0.05	0.0	0.02	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.04	0.0	0.0	0.0	0.0	0.0	0.0	9.52	3.66	0.39	1.14	0.61	0.15	0.07	0.06	0.06	
88	2.26	14.59	0.14	4.29	6.18	0.24	0.86	2.8	0.0	0.14	0.57	0.0	0.01	0.03	0.0	0.0	0.0	0.0	0.0	0.0	2.14	1.02	0.12	0.01	2.14	1.61	0.06	0.01	0.21	0.45	0.1	0.01	0.02	0.02	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.81	3.96	0.52	1.55	0.63	0.16	0.15	0.26	0.05	
89	2.34	11.15	0.16	3.98	3.24	0.28	0.57	1.01	0.02	0.03	0.1	0.01	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	1.73	0.41	0.05	0.0	1.73	1.87	0.05	0.0	0.06	0.11	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.99	1.55	0.08	0.43	0.11	0.03	0.02	0.0	0.0	
90	2.74	10.59	0.23	3.96	4.18	0.26	0.74	1.28	0.04	0.04	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05	0.84	0.15	0.01	2.05	1.02	0.02	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.39	1.8	0.21	0.42	0.16	0.02	0.01	0.01	0.0	
91	2.06	10.88	0.12	3.32	3.42	0.09	0.53	1.04	0.01	0.08	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66	0.42	0.08	0.0	1.66	1.6	0.02	0.0	0.02	0.06	0.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.03	2.0	0.17	0.52	0.04	0.0	0.04	0.0	0.01	
92	2.73	11.82	0.21	4.34	2.68	0.25	0.48	0.68	0.04	0.04	0.14	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	2.26	0.42	0.02	0.0	2.26	2.58	0.02	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95	1.35	0.04	0.26	0.09	0.03	0.05	0.01	0.0	
93	2.68	11.71	0.28	4.11	3.11	0.22	0.52	0.75	0.04	0.02	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12	0.56	0.07	0.0	2.12	1.92	0.01	0.0	0.08	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	6.68	1.64	0.12	0.29	0.06	0.0	0.04	0.0	0.01	
94	2.52	11.78	0.19	4.14	3.1	0.21	0.48	0.65	0.02	0.07	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.96	0.5	0.06	0.0	1.96	2.0	0.01	0.0	0.05	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9	1.75	0.13	0.24	0.09	0.01	0.03	0.0	0.0	
95	2.59	11.64	0.22	3.98	3.12	0.27	0.47	0.9	0.03	0.11	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09	0.49	0.05	0.0	2.09	1.55	0.02	0.0	0.04	0.09	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	6.7	1.48	0.11	0.31	0.05	0.01	0.02	0.0	0.0	
96	3.05	12.24	0.25	4.6	2.62	0.3	0.52	0.67	0.02	0.03	0.08	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	2.57	0.56	0.06	0.01	2.57	2.32	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.32	1.05	0.04	0.19	0.11	0.01	0.01	0.0	0.01	
97	3.33	13.04	0.42	3.05	2.88	0.34	0.5	0.71	0.0	0.04	0.08	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	3.56	0.91	0.04	0.0	3.56	0.82	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.29	1.48	0.1	0.3	0.04	0.0	0.03	0.0	0.0	
98	3.84	13.32	0.64	3.16	2.92	0.37	0.6	0.54	0.02	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11	0.83	0.0	0.0	4.11	0.82	0.02	0.0	0.09	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	9.18	1.4	0.09	0.22	0.15	0.04	0.01	0.0	0.02	
99	2.96	12.04	0.33	2.97	3.11	0.27	0.58	0.98	0.03	0.07	0.13	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	3.02	0.63	0.05	0.0	3.02	0.91	0.04	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.72	1.55	0.04	0.39	0.06	0.0	0.05	0.0	0.0	
100	3.22	14.48	0.1	2.28	2.2	0.07	0.29	0.58	0.01	0.01	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.77	0.44	0.02	0.0	4.77	0.88	0.01	0.0	0.03	0.09	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.49	1.2	0.08	0.28	0.06	0.01	0.04	0.02	0.0	
101	2.67	12.2	0.28	2.69	2.74	0.21	0.55	0.84	0.05	0.05	0.16	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9	0.27	0.03	0.0	2.9	1.02	0.03	0.0	0.03	0.07	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.44	1.49	0.08	0.36	0.1	0.03	0.02	0.03	0.0	
102	3.12	12.54	0.31	3.43	2.88	0.29	0.58	0.83	0.04	0.08	0.09	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	3.21	0.57	0.03	0.0	3.21	0.96	0.03	0.0	0.05	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.29	1.44	0.06	0.33	0.11	0.02	0.02	0.0	0.0	
103	3.61	12.49	0.64	3.2	2.99	0.48	0.65	0.68	0.07	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.74	0.03	0.0	3.5	0.87	0.0	0.0	0.06	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0.0	0.0	8.25	1.47	0.08	0.25	0.08	0.02	0.05	0.01	0.0	
104	2.7	11.94	0.31	3.14	3.21	0.12	0.52	0.72	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67	0.54	0.03	0.0	2.67	1.25	0.03	0.0	0.04	0.06	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.53	2.03	0.16	0.3	0.1	0.01	0.04	0.0	0.02	
105	3.17	13.04	0.44	2.78	2.78	0.37	0.43	0.8	0.0	0.04	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47	0.44	0.01	0.0	3.47	0.32	0.02	0.0	0.07	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.52	1.64	0.16	0.43	0.02	0.0	0.0	0.0	0.0	
106	3.69	13.48	0.4	3.25	2.35	0.33	0.56	0.64	0.03	0.09	0.06	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	4.25	0.56	0.02	0.0	4.25	0.95	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.68	0.94	0.06	0.2	0.1	0.01	0.01	0.0	0.01	
